id	song_id	title	performer	filename	copyright
1	1	aeha-kut-cvhesayecv	Juanita McGirt	aeha-kut-cvhesayecv.mp3	Muskogee (Seminole/Creek) Documentation Project
2	1	awatsken-vpeyvkvres	Juanita McGirt	awatsken-vpeyvkvres.mp3	Muskogee (Seminole/Creek) Documentation Project
3	1	ayvtes-ayvtes-1	Juanita McGirt	ayvtes-ayvtes-1.mp3	Muskogee (Seminole/Creek) Documentation Project
4	1	ayvtes-ayvtes-2	Juanita McGirt	ayvtes-ayvtes-2.mp3	Muskogee (Seminole/Creek) Documentation Project
5	1	ayvyvtet-rvlvkares	Juanita McGirt	ayvyvtet-rvlvkares.mp3	Muskogee (Seminole/Creek) Documentation Project
6	1	cehotohsvkates	Juanita McGirt	cehotohsvkates.mp3	Muskogee (Seminole/Creek) Documentation Project
7	1	cem-mekusapeyvte-faster	Juanita McGirt	cem-mekusapeyvte-faster.mp3	Muskogee (Seminole/Creek) Documentation Project
8	1	cem-mekusapeyvte-slower	Juanita McGirt	cem-mekusapeyvte-slower.mp3	Muskogee (Seminole/Creek) Documentation Project
9	1	cesvs-cvhoyahnet-vtskvs	Juanita McGirt	cesvs-cvhoyahnet-vtskvs.mp3	Muskogee (Seminole/Creek) Documentation Project
10	1	cesvs-ehocefkvn-esvs	Juanita McGirt	cesvs-ehocefkvn-esvs.mp3	Muskogee (Seminole/Creek) Documentation Project
11	1	cesvs-em-vhakvn-pohis	Juanita McGirt	cesvs-em-vhakvn-pohis.mp3	Muskogee (Seminole/Creek) Documentation Project
12	1	cēsvs-kvwapkvtē	Juanita McGirt	cēsvs-kvwapkvtē.mp3	Muskogee (Seminole/Creek) Documentation Project
13	1	cēsvs-mapohicat	Juanita McGirt	cēsvs-mapohicat.mp3	Muskogee (Seminole/Creek) Documentation Project
14	1	cēsvs-mēkko-hvlwēn-likēs	Juanita McGirt	cēsvs-mēkko-hvlwēn-likēs.mp3	Muskogee (Seminole/Creek) Documentation Project
15	1	cēsvs-nene-wvkēcvnna	Juanita McGirt	cēsvs-nene-wvkēcvnna.mp3	Muskogee (Seminole/Creek) Documentation Project
16	1	cēsvs-purke-likan	Juanita McGirt	cēsvs-purke-likan.mp3	Muskogee (Seminole/Creek) Documentation Project
17	1	cēsvs-purket-hvlwēn-likēs	Juanita McGirt	cēsvs-purket-hvlwēn-likēs.mp3	Muskogee (Seminole/Creek) Documentation Project
18	1	cēsvs-vcvnokēcēs	Juanita McGirt	cēsvs-vcvnokēcēs.mp3	Muskogee (Seminole/Creek) Documentation Project
19	1	cēsvs-vlakvtēs	Juanita McGirt	cēsvs-vlakvtēs.mp3	Muskogee (Seminole/Creek) Documentation Project
20	1	cvlvranē-svmmomis	Juanita McGirt	cvlvranē-svmmomis.mp3	Muskogee (Seminole/Creek) Documentation Project
21	1	cvnat-ēkvn-ofvn-sumkvranis	Juanita McGirt	cvnat-ēkvn-ofvn-sumkvranis.mp3	Muskogee (Seminole/Creek) Documentation Project
22	1	cvto-enhvteceskv	Juanita McGirt	cvto-enhvteceskv.mp3	Muskogee (Seminole/Creek) Documentation Project
23	1	cvyvpayes	Juanita McGirt	cvyvpayes.mp3	Muskogee (Seminole/Creek) Documentation Project
24	1	dismissal_song	Juanita McGirt	dismissal_song.mp3	Muskogee (Seminole/Creek) Documentation Project
25	1	em-eyoksvt-vlakofvn	Juanita McGirt	em-eyoksvt-vlakofvn.mp3	Muskogee (Seminole/Creek) Documentation Project
26	1	em-onvyarēs	Juanita McGirt	em-onvyarēs.mp3	Muskogee (Seminole/Creek) Documentation Project
27	1	emēkusapit-vcvkkvyarēs	Juanita McGirt	emēkusapit-vcvkkvyarēs.mp3	Muskogee (Seminole/Creek) Documentation Project
28	1	emēkusapit-vyēpis	Juanita McGirt	emēkusapit-vyēpis.mp3	Muskogee (Seminole/Creek) Documentation Project
29	1	epunrvphoyē	Juanita McGirt	epunrvphoyē.mp3	Muskogee (Seminole/Creek) Documentation Project
30	1	espoke-tis-omēs-kerrēskos	Juanita McGirt	espoke-tis-omēs-kerrēskos.mp3	Muskogee (Seminole/Creek) Documentation Project
31	1	estvmvn-estomēn-fullatskis	Juanita McGirt	estvmvn-estomēn-fullatskis.mp3	Muskogee (Seminole/Creek) Documentation Project
32	1	ēkvnv-herusat	Juanita McGirt	ēkvnv-herusat.mp3	Muskogee (Seminole/Creek) Documentation Project
33	1	ēkvnv-hę̄raten	Juanita McGirt	ēkvnv-hę̄raten.mp3	Muskogee (Seminole/Creek) Documentation Project
34	1	guide-me,-o-thou-great-jehovah	Juanita McGirt	guide-me,-o-thou-great-jehovah.mp3	Muskogee (Seminole/Creek) Documentation Project
35	1	hark!-from-the-tombs	Juanita McGirt	hark!-from-the-tombs.mp3	Muskogee (Seminole/Creek) Documentation Project
36	1	heleluyvn-yvhikarēs	Juanita McGirt	heleluyvn-yvhikarēs.mp3	Muskogee (Seminole/Creek) Documentation Project
37	1	hesaketvmesē-likēs	Juanita McGirt	hesaketvmesē-likēs.mp3	Muskogee (Seminole/Creek) Documentation Project
38	1	hesayēcv-to’tskat	Juanita McGirt	hesayēcv-to’tskat.mp3	Muskogee (Seminole/Creek) Documentation Project
39	1	hofonen-yvmvn-fullēt	Juanita McGirt	hofonen-yvmvn-fullēt.mp3	Muskogee (Seminole/Creek) Documentation Project
40	1	hvlwe-mimvn-vpēyvkvrēs	Juanita McGirt	hvlwe-mimvn-vpēyvkvrēs.mp3	Muskogee (Seminole/Creek) Documentation Project
41	1	hvlwe-tvlofv-min-vyvranis	Juanita McGirt	hvlwe-tvlofv-min-vyvranis.mp3	Muskogee (Seminole/Creek) Documentation Project
42	1	hvlwēn-vpokēpēs	Juanita McGirt	hvlwēn-vpokēpēs.mp3	Muskogee (Seminole/Creek) Documentation Project
43	1	hvthvyatken-vlicēcēt	Juanita McGirt	hvthvyatken-vlicēcēt.mp3	Muskogee (Seminole/Creek) Documentation Project
44	1	mēkusape-fullvnna	Juanita McGirt	mēkusape-fullvnna.mp3	Muskogee (Seminole/Creek) Documentation Project
45	1	mēkusapvlket-yicof-vpēyvkvrēs	Juanita McGirt	mēkusapvlket-yicof-vpēyvkvrēs.mp3	Muskogee (Seminole/Creek) Documentation Project
46	1	mēkusapvlket-yicof	Juanita McGirt	mēkusapvlket-yicof.mp3	Muskogee (Seminole/Creek) Documentation Project
47	1	mēkusapvt-min-vpokēs,-version-1	Juanita McGirt	mēkusapvt-min-vpokēs,-version-1.mp3	Muskogee (Seminole/Creek) Documentation Project
48	1	mēkusapvt-min-vpokēs-version-2	Juanita McGirt	mēkusapvt-min-vpokēs-version-2.mp3	Muskogee (Seminole/Creek) Documentation Project
49	1	mēkusvpkvn-vlicēceyvrēs	Juanita McGirt	mēkusvpkvn-vlicēceyvrēs.mp3	Muskogee (Seminole/Creek) Documentation Project
50	1	mi-hvlwe-tvlofv-min	Juanita McGirt	mi-hvlwe-tvlofv-min.mp3	Muskogee (Seminole/Creek) Documentation Project
51	1	min-vyēpis	Juanita McGirt	min-vyēpis.mp3	Muskogee (Seminole/Creek) Documentation Project
52	1	momis-komet-vpēyvkvrēs-v2	Juanita McGirt	momis-komet-vpēyvkvrēs-v2.mp3	Muskogee (Seminole/Creek) Documentation Project
53	1	momis-komet-vpēyvkvrēs	Juanita McGirt	momis-komet-vpēyvkvrēs.mp3	Muskogee (Seminole/Creek) Documentation Project
54	1	mus16041-02sub-audio	Juanita McGirt	mus16041-02sub-audio.mp3	Muskogee (Seminole/Creek) Documentation Project
55	1	nettv-hērat	Juanita McGirt	nettv-hērat.mp3	Muskogee (Seminole/Creek) Documentation Project
56	1	o-vkvsvmvkvrēs	Juanita McGirt	o-vkvsvmvkvrēs.mp3	Muskogee (Seminole/Creek) Documentation Project
57	1	o-vpēyvkvrēs-cēsvs-likan	Juanita McGirt	o-vpēyvkvrēs-cēsvs-likan.mp3	Muskogee (Seminole/Creek) Documentation Project
58	1	oketv-nettv-espoke	Juanita McGirt	oketv-nettv-espoke.mp3	Muskogee (Seminole/Creek) Documentation Project
59	1	pēyvtēs-pēyvtēs	Juanita McGirt	pēyvtēs-pēyvtēs.mp3	Muskogee (Seminole/Creek) Documentation Project
60	1	pēyvtēs-vpēyvtēs	Juanita McGirt	pēyvtēs-vpēyvtēs.mp3	Muskogee (Seminole/Creek) Documentation Project
61	1	poyvfekcv-herat	Juanita McGirt	poyvfekcv-herat.mp3	Muskogee (Seminole/Creek) Documentation Project
62	1	pu-hesayēcvn-v2	Juanita McGirt	pu-hesayēcvn-v2.mp3	Muskogee (Seminole/Creek) Documentation Project
63	1	pu-hesayēcvn	Juanita McGirt	pu-hesayēcvn.mp3	Muskogee (Seminole/Creek) Documentation Project
64	1	pum-afacketvn	Juanita McGirt	pum-afacketvn.mp3	Muskogee (Seminole/Creek) Documentation Project
65	1	rvne-kalfvle-hocefkēn	Juanita McGirt	rvne-kalfvle-hocefkēn.mp3	Muskogee (Seminole/Creek) Documentation Project
66	1	rvne_kalfvle_hocefkēn	Juanita McGirt	rvne_kalfvle_hocefkēn.mp3	Muskogee (Seminole/Creek) Documentation Project
67	1	tecakkeyvtē-emēkusapvlke	Juanita McGirt	tecakkeyvtē-emēkusapvlke.mp3	Muskogee (Seminole/Creek) Documentation Project
68	1	tohweklepkv-vnakvn	Juanita McGirt	tohweklepkv-vnakvn.mp3	Muskogee (Seminole/Creek) Documentation Project
69	1	vcoh-vtēs	Juanita McGirt	vcoh-vtēs.mp3	Muskogee (Seminole/Creek) Documentation Project
70	1	vnherketvn-cenwikvkis	Juanita McGirt	vnherketvn-cenwikvkis.mp3	Muskogee (Seminole/Creek) Documentation Project
71	1	vnokeckv-omēcicēn	Juanita McGirt	vnokeckv-omēcicēn.mp3	Muskogee (Seminole/Creek) Documentation Project
72	1	vnokeckvt-omēcicen	Juanita McGirt	vnokeckvt-omēcicen.mp3	Muskogee (Seminole/Creek) Documentation Project
73	1	vnrvphoyē-fullvnna	Juanita McGirt	vnrvphoyē-fullvnna.mp3	Muskogee (Seminole/Creek) Documentation Project
74	1	vpēyvkvrēs	Juanita McGirt	vpēyvkvrēs.mp3	Muskogee (Seminole/Creek) Documentation Project
75	1	vwepvks-vpēyvkvrēs	Juanita McGirt	vwepvks-vpēyvkvrēs.mp3	Muskogee (Seminole/Creek) Documentation Project
76	1	vwepvks_vpeyvkvrēs	Juanita McGirt	vwepvks_vpeyvkvrēs.mp3	Muskogee (Seminole/Creek) Documentation Project
77	1	vyetvn-vyetvn-o-vyetvn	Juanita McGirt	vyetvn-vyetvn-o-vyetvn.mp3	Muskogee (Seminole/Creek) Documentation Project
78	1	yvpe-fik-vhecicvlke	Juanita McGirt	yvpe-fik-vhecicvlke.mp3	Muskogee (Seminole/Creek) Documentation Project
